n,p,th,u,e,Tp,Sp=T1/Tp,eff=Sp/p,T1
4096,16,12,6.249995E-02,1.047047E+00,4.629011E+00,1.475097E+01,9.219355E-01,6.828239E+01
4096,16,16,6.249994E-02,1.047047E+00,4.768144E+00,1.432054E+01,8.950337E-01,6.828239E+01
4096,16,18,6.249996E-02,1.047047E+00,4.721173E+00,1.446301E+01,9.039384E-01,6.828239E+01
4096,16,36,6.249991E-02,1.047047E+00,4.805668E+00,1.420872E+01,8.880450E-01,6.828239E+01
4096,18,1,6.249998E-02,1.047047E+00,5.087793E+00,1.342083E+01,7.456015E-01,6.828239E+01
4096,18,2,6.249998E-02,1.047047E+00,4.794286E+00,1.424245E+01,7.912474E-01,6.828239E+01
4096,18,3,6.249998E-02,1.047047E+00,4.742400E+00,1.439828E+01,7.999043E-01,6.828239E+01
4096,18,4,6.249997E-02,1.047047E+00,4.702668E+00,1.451993E+01,8.066626E-01,6.828239E+01
4096,18,6,6.249997E-02,1.047047E+00,4.803351E+00,1.421557E+01,7.897541E-01,6.828239E+01
4096,18,8,6.249998E-02,1.047047E+00,4.886949E+00,1.397240E+01,7.762443E-01,6.828239E+01
4096,18,12,6.249998E-02,1.047047E+00,4.639652E+00,1.471714E+01,8.176187E-01,6.828239E+01
4096,18,16,6.249980E-02,1.047047E+00,4.719015E+00,1.446963E+01,8.038682E-01,6.828239E+01
4096,18,18,6.249977E-02,1.047044E+00,4.708934E+00,1.450061E+01,8.055892E-01,6.828239E+01
4096,18,36,6.249997E-02,1.047047E+00,4.722396E+00,1.445927E+01,8.032927E-01,6.828239E+01
4096,36,1,6.249998E-02,1.047047E+00,7.362070E+00,9.274890E+00,2.576358E-01,6.828239E+01
4096,36,2,6.249978E-02,1.047047E+00,7.243025E+00,9.427331E+00,2.618703E-01,6.828239E+01
4096,36,3,6.249996E-02,1.047047E+00,7.520317E+00,9.079723E+00,2.522145E-01,6.828239E+01
4096,36,4,6.249998E-02,1.047047E+00,7.615341E+00,8.966426E+00,2.490674E-01,6.828239E+01
4096,36,6,6.249998E-02,1.047047E+00,7.345381E+00,9.295963E+00,2.582212E-01,6.828239E+01
4096,36,8,6.249998E-02,1.047047E+00,7.784832E+00,8.771209E+00,2.436447E-01,6.828239E+01
4096,36,12,6.249998E-02,1.047047E+00,8.035015E+00,8.498104E+00,2.360584E-01,6.828239E+01
4096,36,16,6.249998E-02,1.047047E+00,9.309933E+00,7.334359E+00,2.037322E-01,6.828239E+01
4096,36,18,6.249998E-02,1.047047E+00,8.890620E+00,7.680273E+00,2.133409E-01,6.828239E+01
4096,36,36,6.249998E-02,1.047047E+00,8.144481E+00,8.383885E+00,2.328857E-01,6.828239E+01
8192,1,2,6.249999E-02,1.047059E+00,1.511155E+02,1.915249E+00,1.915249E+00,2.894238E+02
8192,1,3,6.250000E-02,1.047059E+00,1.065435E+02,2.716484E+00,2.716484E+00,2.894238E+02
8192,1,4,6.249999E-02,1.047059E+00,8.395520E+01,3.447360E+00,3.447360E+00,2.894238E+02
8192,1,6,6.249999E-02,1.047059E+00,6.176771E+01,4.685681E+00,4.685681E+00,2.894238E+02
8192,1,8,6.250000E-02,1.047059E+00,5.143906E+01,5.626537E+00,5.626537E+00,2.894238E+02
8192,1,12,6.249999E-02,1.047058E+00,4.441870E+01,6.515811E+00,6.515811E+00,2.894238E+02
8192,1,16,6.249993E-02,1.047058E+00,4.374457E+01,6.616223E+00,6.616223E+00,2.894238E+02
8192,1,18,6.249992E-02,1.047058E+00,4.341540E+01,6.666386E+00,6.666386E+00,2.894238E+02
8192,1,36,6.249999E-02,1.047059E+00,4.234808E+01,6.834403E+00,6.834403E+00,2.894238E+02
8192,2,1,6.250000E-02,1.047059E+00,1.495450E+02,1.935363E+00,9.676813E-01,2.894238E+02
8192,2,2,6.249999E-02,1.047059E+00,8.135598E+01,3.557499E+00,1.778749E+00,2.894238E+02
8192,2,3,6.250000E-02,1.047058E+00,5.931466E+01,4.879465E+00,2.439732E+00,2.894238E+02
8192,2,4,6.250000E-02,1.047059E+00,4.866009E+01,5.947869E+00,2.973934E+00,2.894238E+02
8192,2,6,6.249999E-02,1.047059E+00,4.157662E+01,6.961215E+00,3.480608E+00,2.894238E+02
8192,2,8,6.249995E-02,1.047059E+00,4.067807E+01,7.114984E+00,3.557492E+00,2.894238E+02
8192,2,12,6.249998E-02,1.047058E+00,3.993634E+01,7.247129E+00,3.623564E+00,2.894238E+02
8192,2,16,6.249999E-02,1.047059E+00,3.989773E+01,7.254141E+00,3.627071E+00,2.894238E+02
8192,2,18,6.249999E-02,1.047059E+00,3.986964E+01,7.259253E+00,3.629626E+00,2.894238E+02
8192,2,36,6.249999E-02,1.047058E+00,3.987885E+01,7.257576E+00,3.628788E+00,2.894238E+02
8192,3,1,6.250000E-02,1.047059E+00,9.708787E+01,2.981050E+00,9.936834E-01,2.894238E+02
8192,3,2,6.250000E-02,1.047059E+00,5.431680E+01,5.328440E+00,1.776147E+00,2.894238E+02
8192,3,3,6.249999E-02,1.047059E+00,3.919526E+01,7.384154E+00,2.461385E+00,2.894238E+02
8192,3,4,6.250000E-02,1.047059E+00,3.229521E+01,8.961819E+00,2.987273E+00,2.894238E+02
8192,3,6,6.249999E-02,1.047059E+00,2.747338E+01,1.053470E+01,3.511567E+00,2.894238E+02
8192,3,8,6.250000E-02,1.047059E+00,2.683680E+01,1.078459E+01,3.594862E+00,2.894238E+02
8192,3,12,6.249999E-02,1.047056E+00,2.680331E+01,1.079806E+01,3.599354E+00,2.894238E+02
8192,3,16,6.249999E-02,1.047059E+00,2.652702E+01,1.091053E+01,3.636843E+00,2.894238E+02
8192,3,18,6.249999E-02,1.047059E+00,2.640924E+01,1.095919E+01,3.653062E+00,2.894238E+02
8192,3,36,6.249994E-02,1.047058E+00,2.618068E+01,1.105486E+01,3.684954E+00,2.894238E+02
8192,4,1,6.250000E-02,1.047059E+00,7.337032E+01,3.944699E+00,9.861747E-01,2.894238E+02
8192,4,2,6.250000E-02,1.047059E+00,4.088019E+01,7.079807E+00,1.769952E+00,2.894238E+02
8192,4,3,6.250000E-02,1.047059E+00,3.001104E+01,9.643910E+00,2.410978E+00,2.894238E+02
8192,4,4,6.249999E-02,1.047059E+00,2.414209E+01,1.198835E+01,2.997088E+00,2.894238E+02
8192,4,6,6.249999E-02,1.047059E+00,2.081458E+01,1.390486E+01,3.476215E+00,2.894238E+02
8192,4,8,6.249999E-02,1.047059E+00,2.066829E+01,1.400328E+01,3.500819E+00,2.894238E+02
8192,4,12,6.249999E-02,1.047059E+00,2.007061E+01,1.442028E+01,3.605070E+00,2.894238E+02
8192,4,16,6.249995E-02,1.047059E+00,1.990774E+01,1.453825E+01,3.634564E+00,2.894238E+02
8192,4,18,6.249999E-02,1.047058E+00,1.987246E+01,1.456406E+01,3.641016E+00,2.894238E+02
8192,4,36,6.249997E-02,1.047059E+00,1.990220E+01,1.454230E+01,3.635576E+00,2.894238E+02
8192,6,1,6.250000E-02,1.047059E+00,5.213929E+01,5.550973E+00,9.251622E-01,2.894238E+02
8192,6,2,6.249999E-02,1.047059E+00,2.926483E+01,9.889818E+00,1.648303E+00,2.894238E+02
8192,6,3,6.249999E-02,1.047059E+00,2.126971E+01,1.360732E+01,2.267887E+00,2.894238E+02
8192,6,4,6.249999E-02,1.047059E+00,2.092854E+01,1.382914E+01,2.304857E+00,2.894238E+02
8192,6,6,6.249999E-02,1.047059E+00,1.976726E+01,1.464157E+01,2.440262E+00,2.894238E+02
8192,6,8,6.249996E-02,1.047058E+00,1.976448E+01,1.464363E+01,2.440605E+00,2.894238E+02
8192,6,12,6.249999E-02,1.047059E+00,1.949327E+01,1.484737E+01,2.474562E+00,2.894238E+02
8192,6,16,6.249999E-02,1.047059E+00,1.944639E+01,1.488316E+01,2.480527E+00,2.894238E+02
8192,6,18,6.249998E-02,1.047058E+00,1.942224E+01,1.490167E+01,2.483612E+00,2.894238E+02
8192,6,36,6.249999E-02,1.047059E+00,1.945649E+01,1.487544E+01,2.479240E+00,2.894238E+02
8192,8,1,6.250000E-02,1.047059E+00,4.053371E+01,7.140324E+00,8.925405E-01,2.894238E+02
8192,8,2,6.249999E-02,1.047059E+00,2.437857E+01,1.187206E+01,1.484008E+00,2.894238E+02
8192,8,3,6.249999E-02,1.047059E+00,2.039167E+01,1.419324E+01,1.774155E+00,2.894238E+02
8192,8,4,6.249999E-02,1.047059E+00,2.005012E+01,1.443502E+01,1.804377E+00,2.894238E+02
8192,8,6,6.249999E-02,1.047059E+00,1.961392E+01,1.475604E+01,1.844505E+00,2.894238E+02
8192,8,8,6.250000E-02,1.047059E+00,1.961221E+01,1.475733E+01,1.844666E+00,2.894238E+02
8192,8,12,6.249999E-02,1.047059E+00,1.920502E+01,1.507021E+01,1.883777E+00,2.894238E+02
8192,8,16,6.249999E-02,1.047058E+00,1.917474E+01,1.509401E+01,1.886751E+00,2.894238E+02
8192,8,18,6.250000E-02,1.047059E+00,1.923210E+01,1.504900E+01,1.881125E+00,2.894238E+02
8192,8,36,6.250000E-02,1.047059E+00,1.941212E+01,1.490944E+01,1.863680E+00,2.894238E+02
8192,12,1,6.250000E-02,1.047059E+00,2.904078E+01,9.966117E+00,8.305097E-01,2.894238E+02
8192,12,2,6.249999E-02,1.047059E+00,2.041924E+01,1.417408E+01,1.181173E+00,2.894238E+02
8192,12,3,6.250000E-02,1.047059E+00,1.955647E+01,1.479939E+01,1.233282E+00,2.894238E+02
8192,12,4,6.250000E-02,1.047059E+00,1.956319E+01,1.479431E+01,1.232859E+00,2.894238E+02
8192,12,6,6.249999E-02,1.047058E+00,1.938307E+01,1.493178E+01,1.244315E+00,2.894238E+02
8192,12,8,6.250000E-02,1.047059E+00,1.926268E+01,1.502511E+01,1.252092E+00,2.894238E+02
8192,12,12,6.249999E-02,1.047058E+00,1.918759E+01,1.508391E+01,1.256992E+00,2.894238E+02
8192,12,16,6.249999E-02,1.047058E+00,1.916929E+01,1.509831E+01,1.258192E+00,2.894238E+02
8192,12,18,6.249999E-02,1.047058E+00,1.914386E+01,1.511836E+01,1.259863E+00,2.894238E+02
8192,12,36,6.249999E-02,1.047059E+00,1.931492E+01,1.498447E+01,1.248706E+00,2.894238E+02
8192,16,1,6.250000E-02,1.047059E+00,2.362967E+01,1.224832E+01,7.655201E-01,2.894238E+02
8192,16,2,6.249999E-02,1.047059E+00,1.977981E+01,1.463229E+01,9.145179E-01,2.894238E+02
8192,16,3,6.250000E-02,1.047058E+00,1.954790E+01,1.480588E+01,9.253674E-01,2.894238E+02
8192,16,4,6.249999E-02,1.047059E+00,1.932976E+01,1.497297E+01,9.358104E-01,2.894238E+02
8192,16,6,6.249998E-02,1.047059E+00,1.921063E+01,1.506582E+01,9.416135E-01,2.894238E+02
8192,16,8,6.249999E-02,1.047059E+00,1.947267E+01,1.486308E+01,9.289422E-01,2.894238E+02
8192,16,12,6.249999E-02,1.047059E+00,1.933596E+01,1.496816E+01,9.355100E-01,2.894238E+02
8192,16,16,6.250000E-02,1.047058E+00,1.926313E+01,1.502475E+01,9.390470E-01,2.894238E+02
8192,16,18,6.250000E-02,1.047058E+00,1.933332E+01,1.497021E+01,9.356382E-01,2.894238E+02
8192,16,36,6.250000E-02,1.047058E+00,1.936472E+01,1.494593E+01,9.341209E-01,2.894238E+02
8192,18,1,6.250000E-02,1.047059E+00,2.115576E+01,1.368062E+01,7.600342E-01,2.894238E+02
8192,18,2,6.250000E-02,1.047059E+00,1.965006E+01,1.472890E+01,8.182724E-01,2.894238E+02
8192,18,3,6.250000E-02,1.047059E+00,1.959012E+01,1.477397E+01,8.207762E-01,2.894238E+02
8192,18,4,6.249999E-02,1.047059E+00,1.933680E+01,1.496751E+01,8.315284E-01,2.894238E+02
8192,18,6,6.249999E-02,1.047059E+00,1.928244E+01,1.500971E+01,8.338727E-01,2.894238E+02
8192,18,8,6.250000E-02,1.047059E+00,1.958710E+01,1.477625E+01,8.209027E-01,2.894238E+02
8192,18,12,6.249999E-02,1.047059E+00,1.922600E+01,1.505377E+01,8.363207E-01,2.894238E+02
8192,18,16,6.249999E-02,1.047059E+00,1.925406E+01,1.503183E+01,8.351017E-01,2.894238E+02
8192,18,18,6.249999E-02,1.047059E+00,1.927117E+01,1.501848E+01,8.343602E-01,2.894238E+02
8192,18,36,6.249997E-02,1.047058E+00,1.963176E+01,1.474263E+01,8.190352E-01,2.894238E+02
8192,36,1,6.250000E-02,1.047059E+00,2.518001E+01,1.149419E+01,3.192830E-01,2.894238E+02
8192,36,2,6.250000E-02,1.047059E+00,2.405856E+01,1.202997E+01,3.341659E-01,2.894238E+02
8192,36,3,6.250000E-02,1.047059E+00,2.364913E+01,1.223824E+01,3.399512E-01,2.894238E+02
8192,36,4,6.250000E-02,1.047059E+00,2.457340E+01,1.177793E+01,3.271648E-01,2.894238E+02
8192,36,6,6.249999E-02,1.047059E+00,2.437710E+01,1.187278E+01,3.297993E-01,2.894238E+02
8192,36,8,6.249999E-02,1.047059E+00,2.447929E+01,1.182321E+01,3.284226E-01,2.894238E+02
8192,36,12,6.249999E-02,1.047059E+00,2.491233E+01,1.161769E+01,3.227136E-01,2.894238E+02
8192,36,16,6.250000E-02,1.047059E+00,2.526117E+01,1.145726E+01,3.182572E-01,2.894238E+02
8192,36,18,6.250000E-02,1.047059E+00,2.524293E+01,1.146554E+01,3.184871E-01,2.894238E+02
8192,36,36,6.250000E-02,1.047059E+00,2.413618E+01,1.199128E+01,3.330912E-01,2.894238E+02
16384,1,3,6.250000E-02,1.047065E+00,4.513381E+02,2.734970E+00,2.734970E+00,1.234396E+03
16384,1,4,6.250000E-02,1.047065E+00,3.525459E+02,3.501377E+00,3.501377E+00,1.234396E+03
16384,1,6,6.250000E-02,1.047065E+00,2.618778E+02,4.713633E+00,4.713633E+00,1.234396E+03
16384,1,8,6.249999E-02,1.047064E+00,2.162602E+02,5.707922E+00,5.707922E+00,1.234396E+03
16384,1,12,6.249999E-02,1.047065E+00,1.826216E+02,6.759312E+00,6.759312E+00,1.234396E+03
16384,1,16,6.250000E-02,1.047065E+00,1.807954E+02,6.827587E+00,6.827587E+00,1.234396E+03
16384,1,18,6.250000E-02,1.047064E+00,1.794205E+02,6.879904E+00,6.879904E+00,1.234396E+03
16384,1,36,6.250000E-02,1.047064E+00,1.781071E+02,6.930640E+00,6.930640E+00,1.234396E+03
16384,2,3,6.250000E-02,1.047065E+00,2.497960E+02,4.941616E+00,2.470808E+00,1.234396E+03
16384,2,4,6.250000E-02,1.047065E+00,2.046475E+02,6.031817E+00,3.015908E+00,1.234396E+03
16384,2,6,6.250000E-02,1.047065E+00,1.694662E+02,7.284026E+00,3.642013E+00,1.234396E+03
16384,2,8,6.250000E-02,1.047065E+00,1.682405E+02,7.337094E+00,3.668547E+00,1.234396E+03
16384,2,12,6.250000E-02,1.047065E+00,1.662488E+02,7.424994E+00,3.712497E+00,1.234396E+03
16384,2,16,6.250000E-02,1.047065E+00,1.666739E+02,7.406056E+00,3.703028E+00,1.234396E+03
16384,2,18,6.250000E-02,1.047065E+00,1.665005E+02,7.413768E+00,3.706884E+00,1.234396E+03
16384,2,36,6.249999E-02,1.047065E+00,1.701407E+02,7.255147E+00,3.627574E+00,1.234396E+03
16384,3,1,6.250000E-02,1.047065E+00,4.101163E+02,3.009868E+00,1.003289E+00,1.234396E+03
16384,3,2,6.250000E-02,1.047065E+00,2.292667E+02,5.384107E+00,1.794702E+00,1.234396E+03
16384,3,3,6.250000E-02,1.047065E+00,1.680879E+02,7.343753E+00,2.447918E+00,1.234396E+03
16384,3,4,6.250000E-02,1.047065E+00,1.357516E+02,9.093052E+00,3.031017E+00,1.234396E+03
16384,3,6,6.250000E-02,1.047065E+00,1.115991E+02,1.106099E+01,3.686997E+00,1.234396E+03
16384,3,8,6.250000E-02,1.047065E+00,1.114462E+02,1.107616E+01,3.692053E+00,1.234396E+03
16384,3,12,6.249999E-02,1.047065E+00,1.101884E+02,1.120259E+01,3.734197E+00,1.234396E+03
16384,3,16,6.250000E-02,1.047065E+00,1.106536E+02,1.115550E+01,3.718500E+00,1.234396E+03
16384,3,18,6.249999E-02,1.047065E+00,1.101892E+02,1.120252E+01,3.734172E+00,1.234396E+03
16384,3,36,6.249999E-02,1.047063E+00,1.116067E+02,1.106023E+01,3.686744E+00,1.234396E+03
16384,4,1,6.250000E-02,1.047065E+00,3.098582E+02,3.983745E+00,9.959364E-01,1.234396E+03
16384,4,2,6.250000E-02,1.047065E+00,1.726326E+02,7.150424E+00,1.787606E+00,1.234396E+03
16384,4,3,6.250000E-02,1.047065E+00,1.256258E+02,9.825974E+00,2.456494E+00,1.234396E+03
16384,4,4,6.250000E-02,1.047064E+00,1.026484E+02,1.202548E+01,3.006371E+00,1.234396E+03
16384,4,6,6.250000E-02,1.047065E+00,8.596563E+01,1.435918E+01,3.589796E+00,1.234396E+03
16384,4,8,6.250000E-02,1.047065E+00,8.426880E+01,1.464832E+01,3.662080E+00,1.234396E+03
16384,4,12,6.250000E-02,1.047065E+00,8.339342E+01,1.480208E+01,3.700520E+00,1.234396E+03
16384,4,16,6.250000E-02,1.047065E+00,8.309011E+01,1.485611E+01,3.714029E+00,1.234396E+03
16384,4,18,6.249998E-02,1.047065E+00,8.275263E+01,1.491670E+01,3.729175E+00,1.234396E+03
16384,4,36,6.250000E-02,1.047065E+00,8.502583E+01,1.451790E+01,3.629474E+00,1.234396E+03
16384,6,1,6.250000E-02,1.047065E+00,2.231216E+02,5.532391E+00,9.220651E-01,1.234396E+03
16384,6,2,6.250000E-02,1.047065E+00,1.234256E+02,1.000113E+01,1.666855E+00,1.234396E+03
16384,6,3,6.250000E-02,1.047065E+00,8.969922E+01,1.376150E+01,2.293584E+00,1.234396E+03
16384,6,4,6.250000E-02,1.047065E+00,8.466096E+01,1.458047E+01,2.430078E+00,1.234396E+03
16384,6,6,6.250000E-02,1.047065E+00,8.228461E+01,1.500154E+01,2.500257E+00,1.234396E+03
16384,6,8,6.250000E-02,1.047064E+00,8.260592E+01,1.494319E+01,2.490532E+00,1.234396E+03
16384,6,12,6.250000E-02,1.047065E+00,8.169797E+01,1.510926E+01,2.518211E+00,1.234396E+03
16384,6,16,6.250000E-02,1.047065E+00,8.143007E+01,1.515897E+01,2.526495E+00,1.234396E+03
16384,6,18,6.250000E-02,1.047065E+00,8.204688E+01,1.504501E+01,2.507502E+00,1.234396E+03
16384,6,36,6.250000E-02,1.047065E+00,8.235896E+01,1.498800E+01,2.498000E+00,1.234396E+03
16384,8,1,6.250000E-02,1.047065E+00,1.713539E+02,7.203783E+00,9.004729E-01,1.234396E+03
16384,8,2,6.250000E-02,1.047065E+00,1.004620E+02,1.228720E+01,1.535900E+00,1.234396E+03
16384,8,3,6.250000E-02,1.047065E+00,8.349203E+01,1.478460E+01,1.848075E+00,1.234396E+03
16384,8,4,6.250000E-02,1.047065E+00,8.409465E+01,1.467865E+01,1.834832E+00,1.234396E+03
16384,8,6,6.250000E-02,1.047065E+00,8.197463E+01,1.505827E+01,1.882284E+00,1.234396E+03
16384,8,8,6.250000E-02,1.047065E+00,8.136942E+01,1.517027E+01,1.896284E+00,1.234396E+03
16384,8,12,6.250000E-02,1.047065E+00,8.164719E+01,1.511866E+01,1.889833E+00,1.234396E+03
16384,8,16,6.250000E-02,1.047065E+00,8.169506E+01,1.510980E+01,1.888725E+00,1.234396E+03
16384,8,18,6.250000E-02,1.047065E+00,8.305660E+01,1.486211E+01,1.857764E+00,1.234396E+03
16384,8,36,6.249999E-02,1.047064E+00,8.243915E+01,1.497342E+01,1.871678E+00,1.234396E+03
16384,12,1,6.250000E-02,1.047065E+00,1.224497E+02,1.008084E+01,8.400703E-01,1.234396E+03
16384,12,2,6.250000E-02,1.047065E+00,8.270281E+01,1.492569E+01,1.243807E+00,1.234396E+03
16384,12,3,6.250000E-02,1.047065E+00,8.133267E+01,1.517713E+01,1.264760E+00,1.234396E+03
16384,12,4,6.250000E-02,1.047065E+00,8.102680E+01,1.523442E+01,1.269535E+00,1.234396E+03
16384,12,6,6.249999E-02,1.047065E+00,8.074038E+01,1.528846E+01,1.274038E+00,1.234396E+03
16384,12,8,6.250000E-02,1.047064E+00,8.082208E+01,1.527301E+01,1.272751E+00,1.234396E+03
16384,12,12,6.250000E-02,1.047065E+00,8.188962E+01,1.507390E+01,1.256159E+00,1.234396E+03
16384,12,16,6.250000E-02,1.047065E+00,8.136191E+01,1.517167E+01,1.264306E+00,1.234396E+03
16384,12,18,6.250000E-02,1.047065E+00,8.132784E+01,1.517803E+01,1.264836E+00,1.234396E+03
16384,12,36,6.249999E-02,1.047065E+00,8.195609E+01,1.506168E+01,1.255140E+00,1.234396E+03
16384,16,1,6.250000E-02,1.047065E+00,1.008676E+02,1.223778E+01,7.648614E-01,1.234396E+03
16384,16,2,6.250000E-02,1.047065E+00,8.203839E+01,1.504657E+01,9.404105E-01,1.234396E+03
16384,16,3,6.250000E-02,1.047065E+00,8.113079E+01,1.521489E+01,9.509307E-01,1.234396E+03
16384,16,4,6.250000E-02,1.047065E+00,8.097006E+01,1.524509E+01,9.528184E-01,1.234396E+03
16384,16,6,6.250000E-02,1.047065E+00,8.062879E+01,1.530962E+01,9.568513E-01,1.234396E+03
16384,16,8,6.250000E-02,1.047065E+00,8.125901E+01,1.519088E+01,9.494302E-01,1.234396E+03
16384,16,12,6.250000E-02,1.047065E+00,8.122097E+01,1.519800E+01,9.498749E-01,1.234396E+03
16384,16,16,6.249999E-02,1.047065E+00,8.109748E+01,1.522114E+01,9.513213E-01,1.234396E+03
16384,16,18,6.250000E-02,1.047065E+00,8.118576E+01,1.520459E+01,9.502868E-01,1.234396E+03
16384,16,36,6.250000E-02,1.047065E+00,8.136371E+01,1.517134E+01,9.482085E-01,1.234396E+03
16384,18,1,6.250000E-02,1.047065E+00,8.846797E+01,1.395303E+01,7.751682E-01,1.234396E+03
16384,18,2,6.250000E-02,1.047065E+00,8.185069E+01,1.508107E+01,8.378373E-01,1.234396E+03
16384,18,3,6.250000E-02,1.047065E+00,8.101876E+01,1.523593E+01,8.464405E-01,1.234396E+03
16384,18,4,6.250000E-02,1.047065E+00,8.071016E+01,1.529419E+01,8.496770E-01,1.234396E+03
16384,18,6,6.249999E-02,1.047064E+00,8.083423E+01,1.527071E+01,8.483729E-01,1.234396E+03
16384,18,8,6.250000E-02,1.047065E+00,8.231705E+01,1.499563E+01,8.330906E-01,1.234396E+03
16384,18,12,6.250000E-02,1.047065E+00,8.132662E+01,1.517825E+01,8.432364E-01,1.234396E+03
16384,18,16,6.250000E-02,1.047065E+00,8.177712E+01,1.509464E+01,8.385911E-01,1.234396E+03
16384,18,18,6.250000E-02,1.047065E+00,8.185820E+01,1.507969E+01,8.377605E-01,1.234396E+03
16384,18,36,6.249999E-02,1.047065E+00,8.191704E+01,1.506886E+01,8.371587E-01,1.234396E+03
16384,36,1,6.250000E-02,1.047065E+00,9.934101E+01,1.242585E+01,3.451624E-01,1.234396E+03
16384,36,2,6.249999E-02,1.047065E+00,9.193111E+01,1.342740E+01,3.729835E-01,1.234396E+03
16384,36,3,6.250000E-02,1.047065E+00,9.304805E+01,1.326622E+01,3.685062E-01,1.234396E+03
16384,36,4,6.250000E-02,1.047065E+00,9.408648E+01,1.311980E+01,3.644390E-01,1.234396E+03
16384,36,6,6.250000E-02,1.047065E+00,9.296022E+01,1.327876E+01,3.688544E-01,1.234396E+03
16384,36,8,6.250000E-02,1.047065E+00,9.271957E+01,1.331322E+01,3.698117E-01,1.234396E+03
16384,36,12,6.250000E-02,1.047065E+00,9.453403E+01,1.305769E+01,3.627137E-01,1.234396E+03
16384,36,16,6.250000E-02,1.047065E+00,9.443221E+01,1.307177E+01,3.631047E-01,1.234396E+03
16384,36,18,6.250000E-02,1.047065E+00,9.486615E+01,1.301198E+01,3.614438E-01,1.234396E+03
16384,36,36,6.250000E-02,1.047064E+00,9.230404E+01,1.337315E+01,3.714765E-01,1.234396E+03
